transaction_id,timestamp,customer_id,customer_account_age_days,merchant_id,merchant_category,amount,payment_method,device_id,ip_address,card_id,city,is_fraud,fraud_scenario
tx_0000163,2026-01-01 12:24:16+00:00,cust_00917,648,merch_0044,digital_goods,3326.03,upi,dev_02656,198.51.131.103,card_00850,Jaipur,0,legitimate
tx_0000164,2026-01-01 12:32:46+00:00,cust_00449,148,merch_0042,travel,2278.63,upi,dev_02915,198.51.194.43,card_02228,Jaipur,0,legitimate
tx_0000165,2026-01-01 12:34:13+00:00,cust_00164,260,merch_0120,digital_goods,3663.46,credit_card,dev_01282,198.51.16.154,card_00606,Hyderabad,0,legitimate
tx_0000166,2026-01-01 12:36:54+00:00,cust_00903,719,merch_0019,electronics,3673.88,netbanking,dev_00767,198.51.132.7,card_02333,Pune,0,legitimate
tx_0000167,2026-01-01 12:45:42+00:00,cust_00807,334,merch_0133,travel,441.15,debit_card,dev_01356,198.51.118.163,card_00348,Pune,0,legitimate
tx_0000168,2026-01-01 12:47:15+00:00,cust_00708,483,merch_0043,electronics,834.3,netbanking,dev_00938,198.51.194.200,card_00088,Hyderabad,0,legitimate
tx_0000169,2026-01-01 12:49:00+00:00,cust_00616,33,merch_0064,groceries,1580.89,credit_card,dev_01201,198.51.79.143,card_01173,Chennai,0,legitimate
tx_0000170,2026-01-01 12:54:30+00:00,cust_00306,569,merch_0029,electronics,1630.63,wallet,dev_01361,198.51.223.166,card_01305,Delhi NCR,0,legitimate
tx_0000171,2026-01-01 12:58:09+00:00,cust_01110,684,merch_0083,utility,16524.1,netbanking,dev_01555,198.51.144.157,card_00097,Chennai,0,legitimate
tx_0000172,2026-01-01 12:58:16+00:00,cust_01446,230,merch_0073,fashion,11964.93,wallet,dev_00539,198.51.151.113,card_02363,Bengaluru,0,legitimate
tx_0000173,2026-01-01 12:59:28+00:00,cust_00971,58,merch_0083,utility,1015.18,credit_card,dev_00763,198.51.27.227,card_02182,Kolkata,0,legitimate
tx_0000174,2026-01-01 13:00:30+00:00,cust_00323,13,merch_0109,groceries,4043.2,debit_card,dev_00590,198.51.179.173,card_01647,Ahmedabad,0,legitimate
tx_0000175,2026-01-01 13:00:50+00:00,cust_00502,376,merch_0081,groceries,1458.77,credit_card,dev_02212,198.51.138.169,card_01874,Bengaluru,0,legitimate
tx_0000176,2026-01-01 13:01:31+00:00,cust_01812,341,merch_0063,food_delivery,3064.05,debit_card,dev_02285,198.51.95.142,card_01065,Bengaluru,0,legitimate
tx_0000177,2026-01-01 13:02:23+00:00,cust_00629,670,merch_0144,groceries,558.82,upi,dev_01763,198.51.46.88,card_00797,Mumbai,0,legitimate
tx_0000178,2026-01-01 13:03:22+00:00,cust_01863,64,merch_0082,groceries,3588.76,debit_card,dev_00907,198.51.196.57,card_00592,Kolkata,0,legitimate
tx_0000179,2026-01-01 13:06:03+00:00,cust_00137,659,merch_0011,fashion,7269.12,credit_card,dev_00843,198.51.26.87,card_00729,Kolkata,0,legitimate
tx_0000180,2026-01-01 13:13:38+00:00,cust_01015,350,merch_0114,digital_goods,984.43,debit_card,dev_00777,198.51.250.238,card_01053,Kolkata,0,legitimate
tx_0000181,2026-01-01 13:13:38+00:00,cust_01139,606,merch_0040,food_delivery,1613.41,wallet,dev_01997,198.51.190.68,card_00752,Delhi NCR,0,legitimate
tx_0000182,2026-01-01 13:16:02+00:00,cust_01644,15,merch_0131,travel,415.54,debit_card,dev_00692,198.51.39.112,card_00863,Kolkata,0,legitimate
tx_0000183,2026-01-01 13:17:02+00:00,cust_00406,616,merch_0005,food_delivery,3515.22,debit_card,dev_02298,198.51.156.129,card_01039,Hyderabad,0,legitimate
tx_0000184,2026-01-01 13:19:12+00:00,cust_01890,882,merch_0133,travel,4316.39,credit_card,dev_00390,198.51.232.172,card_00923,Kolkata,0,legitimate
tx_0000185,2026-01-01 13:21:48+00:00,cust_00815,10,merch_0069,utility,2471.77,upi,dev_02246,198.51.139.155,card_02341,Kolkata,0,legitimate
tx_0000186,2026-01-01 13:22:42+00:00,cust_01633,37,merch_0024,digital_goods,2737.48,debit_card,dev_01586,198.51.84.17,card_01956,Pune,0,legitimate
tx_0000187,2026-01-01 13:23:57+00:00,cust_00222,55,merch_0134,food_delivery,1355.63,upi,dev_01563,198.51.245.98,card_01255,Hyderabad,0,legitimate
tx_0000188,2026-01-01 13:27:47+00:00,cust_00776,453,merch_0025,fashion,2114.34,wallet,dev_01944,198.51.21.225,card_00164,Chennai,0,legitimate
tx_0000189,2026-01-01 13:28:34+00:00,cust_00121,679,merch_0015,food_delivery,1107.38,netbanking,dev_02727,198.51.186.151,card_01096,Ahmedabad,0,legitimate
tx_0000190,2026-01-01 13:37:31+00:00,cust_01864,656,merch_0118,fashion,5772.09,credit_card,dev_01861,198.51.117.218,card_01821,Kolkata,0,legitimate
tx_0000191,2026-01-01 13:38:13+00:00,cust_00338,676,merch_0061,luxury_goods,3982.71,debit_card,dev_00272,198.51.246.2,card_01770,Ahmedabad,0,legitimate
tx_0000192,2026-01-01 13:41:50+00:00,cust_01213,218,merch_0044,digital_goods,814.01,upi,dev_01179,198.51.8.225,card_01432,Chennai,0,legitimate
tx_0000193,2026-01-01 13:42:42+00:00,cust_01993,755,merch_0007,groceries,4229.63,credit_card,dev_02071,198.51.70.101,card_01276,Lucknow,0,legitimate
tx_0000194,2026-01-01 13:46:09+00:00,cust_01275,431,merch_0142,digital_goods,2488.91,debit_card,dev_00635,198.51.241.153,card_01389,Mumbai,0,legitimate
tx_0000195,2026-01-01 13:47:23+00:00,cust_00011,887,merch_0104,fashion,4258.95,debit_card,dev_00480,198.51.128.32,card_02131,Lucknow,0,legitimate
tx_0000196,2026-01-01 13:57:13+00:00,cust_00260,347,merch_0078,fashion,1222.79,upi,dev_01825,198.51.65.239,card_01167,Kolkata,0,legitimate
tx_0000197,2026-01-01 13:57:31+00:00,cust_00294,252,merch_0112,electronics,1510.81,upi,dev_02146,198.51.194.40,card_02272,Hyderabad,0,legitimate
tx_0000198,2026-01-01 14:01:06+00:00,cust_01438,805,merch_0068,groceries,656.8,upi,dev_00899,198.51.29.253,card_00792,Bengaluru,0,legitimate
tx_0000199,2026-01-01 14:02:10+00:00,cust_01385,727,merch_0055,fashion,3807.39,debit_card,dev_01748,198.51.227.36,card_01503,Pune,0,legitimate
tx_0000200,2026-01-01 14:02:33+00:00,cust_01633,37,merch_0076,utility,1416.83,netbanking,dev_00161,198.51.84.17,card_01956,Pune,0,legitimate
tx_0000201,2026-01-01 14:03:13+00:00,cust_00921,571,merch_0119,travel,725.45,credit_card,dev_02920,198.51.243.229,card_00850,Bengaluru,0,legitimate
tx_0000202,2026-01-01 14:06:13+00:00,cust_00870,290,merch_0059,food_delivery,3924.1,netbanking,dev_02784,198.51.152.251,card_02264,Hyderabad,0,legitimate
tx_0000203,2026-01-01 14:07:41+00:00,cust_01543,433,merch_0126,luxury_goods,1716.67,netbanking,dev_01169,198.51.182.202,card_00959,Delhi NCR,0,legitimate
tx_0000204,2026-01-01 14:10:20+00:00,cust_00510,144,merch_0033,digital_goods,728.04,debit_card,dev_02906,198.51.133.169,card_02425,Lucknow,0,legitimate
tx_0000205,2026-01-01 14:20:38+00:00,cust_00987,162,merch_0010,crypto_exchange,2671.81,credit_card,dev_01871,198.51.69.102,card_00607,Bengaluru,0,legitimate
tx_0000206,2026-01-01 14:22:06+00:00,cust_00565,850,merch_0085,utility,1701.26,debit_card,dev_02875,198.51.76.188,card_02101,Mumbai,0,legitimate
tx_0000207,2026-01-01 14:22:20+00:00,cust_01722,105,merch_0083,utility,916.62,debit_card,dev_01050,198.51.183.182,card_00510,Delhi NCR,0,legitimate
tx_0000208,2026-01-01 14:28:12+00:00,cust_01947,96,merch_0039,groceries,1128.99,credit_card,dev_01790,198.51.79.153,card_00449,Hyderabad,0,legitimate
tx_0000209,2026-01-01 14:33:41+00:00,cust_00093,916,merch_0049,digital_goods,1290.15,netbanking,dev_01373,198.51.51.11,card_00959,Jaipur,0,legitimate
tx_0000210,2026-01-01 14:41:50+00:00,cust_01578,292,merch_0059,food_delivery,226.59,debit_card,dev_01129,198.51.154.42,card_02027,Ahmedabad,0,legitimate
tx_0000211,2026-01-01 14:43:07+00:00,cust_01462,504,merch_0149,fashion,1006.57,upi,dev_01578,198.51.157.22,card_01160,Kolkata,0,legitimate
tx_0000212,2026-01-01 14:48:32+00:00,cust_01853,153,merch_0063,food_delivery,3946.76,credit_card,dev_01803,198.51.73.106,card_01101,Kolkata,0,legitimate
tx_0000213,2026-01-01 14:57:29+00:00,cust_00765,879,merch_0023,food_delivery,365.38,debit_card,dev_00727,198.51.135.51,card_00437,Kolkata,0,legitimate
tx_0000214,2026-01-01 14:58:06+00:00,cust_00026,845,merch_0079,gaming,3652.9,upi,dev_01722,198.51.114.216,card_01749,Bengaluru,0,legitimate
tx_0000215,2026-01-01 15:02:50+00:00,cust_00100,902,merch_0127,gaming,957.63,upi,dev_02090,198.51.215.21,card_00095,Chennai,0,legitimate
tx_0000216,2026-01-01 15:07:24+00:00,cust_01607,243,merch_0148,crypto_exchange,1091.19,credit_card,dev_02473,198.51.71.103,card_01651,Ahmedabad,0,legitimate
tx_0000217,2026-01-01 15:10:07+00:00,cust_00035,252,merch_0071,groceries,1662.98,credit_card,dev_01277,198.51.213.227,card_02148,Pune,0,legitimate
tx_0000218,2026-01-01 15:13:16+00:00,cust_01458,474,merch_0066,utility,7849.24,credit_card,dev_00441,198.51.53.174,card_02432,Delhi NCR,0,legitimate
tx_0000219,2026-01-01 15:14:29+00:00,cust_00181,763,merch_0033,digital_goods,1213.81,debit_card,dev_02895,198.51.163.43,card_01596,Pune,0,legitimate
tx_0000220,2026-01-01 15:23:52+00:00,cust_00079,763,merch_0008,groceries,2340.17,credit_card,dev_02487,198.51.73.132,card_00192,Kolkata,0,legitimate
tx_0000221,2026-01-01 15:26:02+00:00,cust_01320,90,merch_0120,digital_goods,562.52,debit_card,dev_01924,198.51.181.191,card_01359,Bengaluru,0,legitimate
tx_0000222,2026-01-01 15:28:15+00:00,cust_01106,317,merch_0142,digital_goods,660.09,credit_card,dev_01497,198.51.53.145,card_01492,Lucknow,0,legitimate
tx_0000223,2026-01-01 15:28:39+00:00,cust_01043,862,merch_0133,travel,2176.76,debit_card,dev_02555,198.51.97.213,card_01733,Bengaluru,0,legitimate
tx_0000224,2026-01-01 15:29:35+00:00,cust_01148,291,merch_0144,groceries,5203.0,debit_card,dev_02460,198.51.113.191,card_01467,Lucknow,0,legitimate
tx_0000225,2026-01-01 15:33:51+00:00,cust_00290,297,merch_0061,luxury_goods,2163.31,debit_card,dev_02772,198.51.236.71,card_01162,Lucknow,0,legitimate
tx_0000226,2026-01-01 15:34:02+00:00,cust_00973,26,merch_0027,fashion,5452.09,upi,dev_02265,198.51.37.91,card_01524,Kolkata,0,legitimate
tx_0000227,2026-01-01 15:34:44+00:00,cust_01709,200,merch_0088,groceries,1726.01,credit_card,dev_01984,198.51.67.156,card_01332,Chennai,0,legitimate
tx_0000228,2026-01-01 15:38:08+00:00,cust_00226,784,merch_0078,fashion,16829.25,credit_card,dev_00881,198.51.63.82,card_00095,Lucknow,0,legitimate
tx_0000229,2026-01-01 15:40:46+00:00,cust_00421,805,merch_0064,groceries,1134.91,credit_card,dev_00562,198.51.216.217,card_01771,Pune,0,legitimate
tx_0000230,2026-01-01 15:41:01+00:00,cust_00334,970,merch_0148,crypto_exchange,1687.51,wallet,dev_02099,198.51.174.216,card_00733,Hyderabad,0,legitimate
tx_0000231,2026-01-01 15:43:08+00:00,cust_00185,66,merch_0064,groceries,11329.71,wallet,dev_02539,198.51.68.148,card_00938,Ahmedabad,0,legitimate
tx_0000232,2026-01-01 15:43:53+00:00,cust_00928,469,merch_0116,fashion,3607.52,upi,dev_00786,198.51.85.177,card_02266,Ahmedabad,0,legitimate
tx_0000233,2026-01-01 15:52:13+00:00,cust_01481,928,merch_0027,fashion,1732.37,upi,dev_00971,198.51.42.114,card_02490,Kolkata,0,legitimate
tx_0000234,2026-01-01 15:52:43+00:00,cust_01260,786,merch_0040,food_delivery,3216.79,upi,dev_02270,198.51.173.108,card_01304,Delhi NCR,0,legitimate
tx_0000235,2026-01-01 15:53:59+00:00,cust_01533,146,merch_0015,food_delivery,989.86,credit_card,dev_01966,198.51.79.187,card_01654,Jaipur,0,legitimate
tx_0000236,2026-01-01 16:02:38+00:00,cust_00779,85,merch_0102,luxury_goods,317.18,upi,dev_00377,198.51.246.2,card_01639,Kolkata,0,legitimate
tx_0000237,2026-01-01 16:05:58+00:00,cust_01839,351,merch_0122,fashion,315.43,credit_card,dev_00345,198.51.109.184,card_01460,Delhi NCR,0,legitimate
tx_0000238,2026-01-01 16:06:20+00:00,cust_01453,961,merch_0131,travel,1940.08,upi,dev_02528,198.51.113.158,card_00469,Ahmedabad,0,legitimate
tx_0000239,2026-01-01 16:10:19+00:00,cust_00111,953,merch_0028,digital_goods,3958.0,netbanking,dev_02570,198.51.83.108,card_02391,Ahmedabad,0,legitimate
tx_0000240,2026-01-01 16:12:49+00:00,cust_00976,13,merch_0121,electronics,3463.96,debit_card,dev_00671,198.51.18.98,card_00703,Pune,0,legitimate
tx_0000241,2026-01-01 16:13:00+00:00,cust_00235,151,merch_0028,digital_goods,821.35,upi,dev_02104,198.51.161.245,card_01574,Hyderabad,0,legitimate
tx_0000242,2026-01-01 16:17:01+00:00,cust_00811,694,merch_0087,groceries,1791.15,upi,dev_00597,198.51.240.194,card_00759,Kolkata,0,legitimate
tx_0000243,2026-01-01 16:17:27+00:00,cust_00042,914,merch_0042,travel,771.55,upi,dev_01625,198.51.160.105,card_00599,Ahmedabad,0,legitimate
tx_0000244,2026-01-01 16:20:01+00:00,cust_00175,107,merch_0049,digital_goods,1233.71,netbanking,dev_01514,198.51.73.29,card_01652,Lucknow,0,legitimate
tx_0000245,2026-01-01 16:22:31+00:00,cust_01215,316,merch_0025,fashion,499.13,upi,dev_00657,198.51.125.142,card_01527,Jaipur,0,legitimate
tx_0000246,2026-01-01 16:22:35+00:00,cust_00604,145,merch_0041,groceries,3047.14,credit_card,dev_01482,198.51.88.143,card_00051,Ahmedabad,0,legitimate
tx_0000247,2026-01-01 16:22:41+00:00,cust_01919,543,merch_0005,food_delivery,222.27,debit_card,dev_01031,198.51.17.2,card_00839,Bengaluru,0,legitimate
tx_0000248,2026-01-01 16:22:52+00:00,cust_00419,46,merch_0144,groceries,6055.8,netbanking,dev_02864,198.51.179.139,card_01497,Lucknow,0,legitimate
tx_0000249,2026-01-01 16:26:39+00:00,cust_01212,943,merch_0134,food_delivery,1603.27,debit_card,dev_00442,198.51.243.93,card_00513,Mumbai,0,legitimate
tx_0000250,2026-01-01 16:31:57+00:00,cust_00539,298,merch_0002,digital_goods,1018.44,debit_card,dev_00482,198.51.67.232,card_00038,Hyderabad,0,legitimate
tx_0000251,2026-01-01 16:35:57+00:00,cust_00287,151,merch_0074,groceries,1078.95,debit_card,dev_02224,198.51.121.207,card_02126,Delhi NCR,0,legitimate
tx_0000252,2026-01-01 16:43:42+00:00,cust_01570,617,merch_0000,digital_goods,1860.45,debit_card,dev_00312,198.51.250.136,card_00448,Mumbai,0,legitimate
tx_0000253,2026-01-01 16:44:42+00:00,cust_01327,444,merch_0002,digital_goods,504.46,upi,dev_02686,198.51.3.129,card_01685,Mumbai,0,legitimate
tx_0000254,2026-01-01 16:46:26+00:00,cust_00339,154,merch_0074,groceries,5762.88,credit_card,dev_00335,198.51.73.209,card_00145,Lucknow,0,legitimate
tx_0000255,2026-01-01 16:46:35+00:00,cust_01698,841,merch_0098,fashion,737.67,credit_card,dev_02536,198.51.148.253,card_01692,Pune,0,legitimate
tx_0000256,2026-01-01 16:46:36+00:00,cust_00631,324,merch_0016,luxury_goods,14599.77,upi,dev_02897,198.51.174.105,card_01812,Jaipur,0,legitimate
tx_0000257,2026-01-01 17:02:30+00:00,cust_00504,957,merch_0104,fashion,137.19,credit_card,dev_00035,198.51.146.122,card_00194,Kolkata,0,legitimate
tx_0000258,2026-01-01 17:08:26+00:00,cust_01620,270,merch_0129,utility,3288.48,credit_card,dev_01024,198.51.91.159,card_01289,Delhi NCR,0,legitimate
tx_0000259,2026-01-01 17:16:59+00:00,cust_00625,485,merch_0078,fashion,2042.32,upi,dev_02446,198.51.122.67,card_02448,Pune,0,legitimate
tx_0000260,2026-01-01 17:23:47+00:00,cust_00334,970,merch_0132,gaming,1516.39,netbanking,dev_02099,198.51.174.216,card_00733,Hyderabad,0,legitimate
tx_0000261,2026-01-01 17:24:54+00:00,cust_00614,895,merch_0067,utility,1318.48,upi,dev_02851,198.51.227.140,card_01411,Ahmedabad,0,legitimate
tx_0000262,2026-01-01 17:25:54+00:00,cust_01723,814,merch_0136,digital_goods,9787.03,upi,dev_02033,198.51.37.203,card_00985,Lucknow,0,legitimate
tx_0000263,2026-01-01 17:27:39+00:00,cust_00787,17,merch_0149,fashion,1198.81,credit_card,dev_01388,198.51.188.56,card_00406,Chennai,0,legitimate
tx_0000264,2026-01-01 17:28:48+00:00,cust_01668,817,merch_0055,fashion,2888.16,netbanking,dev_02188,198.51.179.93,card_01732,Pune,0,legitimate
tx_0000265,2026-01-01 17:36:14+00:00,cust_01011,865,merch_0001,digital_goods,7859.49,netbanking,dev_00065,198.51.211.129,card_01628,Pune,0,legitimate
tx_0000266,2026-01-01 17:36:22+00:00,cust_00956,599,merch_0096,groceries,1128.43,upi,dev_00552,198.51.104.129,card_02413,Ahmedabad,0,legitimate
tx_0000267,2026-01-01 17:38:36+00:00,cust_00671,293,merch_0036,fashion,1860.19,debit_card,dev_01773,198.51.210.8,card_01442,Jaipur,0,legitimate
tx_0000268,2026-01-01 17:45:01+00:00,cust_00010,214,merch_0054,food_delivery,3502.73,credit_card,dev_02879,198.51.214.221,card_00873,Bengaluru,0,legitimate
tx_0000269,2026-01-01 17:46:00+00:00,cust_01162,777,merch_0127,gaming,908.08,upi,dev_02543,198.51.48.63,card_00386,Ahmedabad,0,legitimate
tx_0000270,2026-01-01 17:49:00+00:00,cust_00627,681,merch_0101,electronics,7569.85,upi,dev_00750,198.51.155.16,card_00452,Lucknow,0,legitimate
tx_0000271,2026-01-01 17:50:27+00:00,cust_00030,238,merch_0103,groceries,11355.57,upi,dev_00023,198.51.246.243,card_01445,Ahmedabad,0,legitimate
tx_0000272,2026-01-01 17:51:04+00:00,cust_01691,151,merch_0126,luxury_goods,378.82,upi,dev_00547,198.51.120.17,card_02313,Mumbai,0,legitimate
tx_0000273,2026-01-01 17:58:45+00:00,cust_00747,66,merch_0024,digital_goods,2869.38,credit_card,dev_00376,198.51.169.59,card_00551,Bengaluru,0,legitimate
tx_0000274,2026-01-01 17:59:06+00:00,cust_00021,500,merch_0092,crypto_exchange,854.73,debit_card,dev_01528,198.51.253.177,card_00317,Chennai,0,legitimate
tx_0000275,2026-01-01 17:59:18+00:00,cust_01949,724,merch_0148,crypto_exchange,14922.19,netbanking,dev_02791,198.51.118.179,card_00256,Delhi NCR,0,legitimate
tx_0000276,2026-01-01 18:00:14+00:00,cust_00010,214,merch_0115,groceries,4368.36,credit_card,dev_02879,198.51.214.221,card_00873,Bengaluru,0,legitimate
tx_0000277,2026-01-01 18:01:49+00:00,cust_01424,289,merch_0147,groceries,2945.3,debit_card,dev_00897,198.51.86.75,card_01235,Pune,0,legitimate
tx_0000278,2026-01-01 18:05:59+00:00,cust_01079,915,merch_0014,utility,2162.14,debit_card,dev_02681,198.51.116.159,card_01953,Bengaluru,0,legitimate
tx_0000279,2026-01-01 18:06:27+00:00,cust_00844,395,merch_0071,groceries,2282.84,upi,dev_02968,198.51.2.120,card_00327,Hyderabad,0,legitimate
tx_0000280,2026-01-01 18:09:07+00:00,cust_00252,661,merch_0030,fashion,4604.9,credit_card,dev_01861,198.51.117.101,card_02341,Chennai,0,legitimate
tx_0000281,2026-01-01 18:12:14+00:00,cust_01762,256,merch_0014,utility,1044.92,upi,dev_02038,198.51.76.126,card_01032,Delhi NCR,0,legitimate
tx_0000282,2026-01-01 18:14:42+00:00,cust_01250,884,merch_0117,crypto_exchange,3505.94,credit_card,dev_02911,198.51.44.45,card_01027,Hyderabad,0,legitimate
tx_0000283,2026-01-01 18:14:44+00:00,cust_00231,982,merch_0149,fashion,1456.04,credit_card,dev_00398,198.51.163.80,card_00777,Chennai,0,legitimate
tx_0000284,2026-01-01 18:18:06+00:00,cust_01666,152,merch_0086,travel,2106.06,wallet,dev_02854,198.51.93.10,card_00276,Hyderabad,0,legitimate
tx_0000285,2026-01-01 18:18:52+00:00,cust_00728,726,merch_0065,fashion,436.47,wallet,dev_01702,198.51.191.40,card_01182,Pune,0,legitimate
tx_0000286,2026-01-01 18:22:56+00:00,cust_00410,130,merch_0019,electronics,575.7,debit_card,dev_01074,198.51.54.254,card_00233,Kolkata,0,legitimate
tx_0000287,2026-01-01 18:23:53+00:00,cust_01975,643,merch_0141,electronics,3732.9,debit_card,dev_02330,198.51.69.14,card_02035,Delhi NCR,0,legitimate
tx_0000288,2026-01-01 18:27:27+00:00,cust_00216,809,merch_0059,food_delivery,2795.27,upi,dev_02090,198.51.68.132,card_00141,Ahmedabad,0,legitimate
tx_0000289,2026-01-01 18:30:56+00:00,cust_00055,817,merch_0015,food_delivery,1284.71,netbanking,dev_00170,198.51.78.16,card_01205,Delhi NCR,0,legitimate
tx_0000290,2026-01-01 18:34:51+00:00,cust_01931,271,merch_0091,groceries,2199.44,credit_card,dev_02894,198.51.111.49,card_00330,Delhi NCR,0,legitimate
tx_0000291,2026-01-01 18:40:36+00:00,cust_01223,166,merch_0015,food_delivery,2160.47,credit_card,dev_02075,198.51.90.185,card_01269,Hyderabad,0,legitimate
tx_0000292,2026-01-01 18:42:44+00:00,cust_01007,123,merch_0043,electronics,844.71,debit_card,dev_01343,198.51.222.26,card_01572,Hyderabad,0,legitimate
tx_0000293,2026-01-01 18:42:44+00:00,cust_00965,161,merch_0017,digital_goods,1009.89,debit_card,dev_01715,198.51.164.223,card_01830,Lucknow,0,legitimate
tx_0000294,2026-01-01 18:43:33+00:00,cust_01180,311,merch_0143,electronics,1361.88,credit_card,dev_01904,198.51.134.15,card_00826,Mumbai,0,legitimate
tx_0000295,2026-01-01 18:45:51+00:00,cust_01224,890,merch_0118,fashion,876.41,credit_card,dev_01256,198.51.51.145,card_01065,Chennai,0,legitimate
tx_0000296,2026-01-01 18:48:34+00:00,cust_00502,376,merch_0086,travel,1285.32,upi,dev_02212,198.51.138.169,card_01874,Bengaluru,0,legitimate
tx_0000297,2026-01-01 18:49:16+00:00,cust_00506,863,merch_0120,digital_goods,13522.15,credit_card,dev_02644,198.51.181.158,card_00047,Jaipur,0,legitimate
tx_0000298,2026-01-01 18:53:02+00:00,cust_01794,821,merch_0090,electronics,750.18,upi,dev_02379,198.51.165.252,card_01169,Mumbai,0,legitimate
tx_0000299,2026-01-01 18:56:04+00:00,cust_00587,299,merch_0017,digital_goods,730.99,debit_card,dev_01998,198.51.100.141,card_00848,Pune,0,legitimate
tx_0000300,2026-01-01 18:58:06+00:00,cust_00104,328,merch_0099,groceries,577.27,credit_card,dev_02575,198.51.2.77,card_02459,Pune,0,legitimate
tx_0000301,2026-01-01 18:59:27+00:00,cust_00533,937,merch_0088,groceries,5610.4,credit_card,dev_00778,198.51.222.200,card_01126,Bengaluru,0,legitimate
tx_0000302,2026-01-01 19:12:43+00:00,cust_00032,804,merch_0125,food_delivery,941.46,debit_card,dev_01112,198.51.227.13,card_01252,Lucknow,0,legitimate
tx_0000303,2026-01-01 19:20:06+00:00,cust_01758,74,merch_0114,digital_goods,856.82,debit_card,dev_01323,198.51.81.169,card_01640,Kolkata,0,legitimate
